name,make,model,year,price,engine,cylinders,fuel,mileage,transmission,trim,body,doors,exterior_color,interior_color,drivetrain
178,12,110,2024,74600,23,6,4,10,14,126,6,4,223,31,1
170,12,44,2024,50170,62,6,4,1,14,71,6,4,123,31,1
165,12,44,2024,42773,66,6,4,20,27,31,6,4,187,31,1
153,12,21,2024,37743,8,4,4,0,14,73,6,4,123,5,1
165,12,44,2024,44022,66,6,4,12,27,31,6,4,25,31,1
99,7,36,2024,53190,8,4,4,15,0,139,6,4,200,26,1
151,10,105,2024,30305,14,4,4,11,14,105,6,4,226,5,2
118,8,97,2024,44120,38,4,4,0,27,41,6,4,73,42,0
155,12,21,2024,34084,55,4,4,12,14,75,6,4,25,5,1
229,19,58,2024,39867,25,6,4,2,28,116,6,4,223,32,2
190,13,80,2024,29640,11,4,4,16,28,44,6,4,203,5,0
48,4,11,2024,43727,21,6,4,9,22,24,6,4,52,39,0
119,8,97,2024,35870,38,4,4,0,27,110,6,4,210,43,0
186,12,112,2024,46973,73,4,4,10,27,133,6,4,108,5,1
153,12,21,2024,28860,8,4,4,7,14,73,6,4,70,5,1
69,6,26,2024,58709,13,8,4,15,14,94,6,4,133,5,0
78,6,49,2024,42855,37,4,4,5,6,95,6,4,2,5,0
70,6,49,2024,34990,8,4,4,10,22,51,6,4,158,5,0
119,8,97,2024,35870,38,4,4,0,27,110,6,4,210,43,0
98,7,35,2024,69955,28,6,4,8,0,158,6,4,182,10,1
150,10,105,2024,40474,86,4,4,5,27,75,6,4,181,33,0
153,12,21,2024,28860,8,4,4,7,14,73,6,4,123,5,1
226,19,52,2024,24500,33,4,4,10,29,116,6,4,17,15,2
43,2,32,2024,27075,2,3,4,6,6,87,6,4,211,26,2
233,19,75,2024,35975,78,3,4,4,27,116,6,4,102,15,0
233,19,75,2024,36405,78,3,4,5,27,116,6,4,65,15,0
195,13,91,2024,27969,39,4,4,0,14,103,6,4,95,5,2
227,19,58,2024,46000,25,6,4,5,28,85,6,4,64,2,0
232,19,75,2024,41180,78,3,4,3,27,108,6,4,40,15,0
153,12,21,2024,28860,8,4,4,9,14,73,6,4,123,5,1
120,8,97,2024,35236,8,4,4,0,22,111,6,4,75,39,0
32,0,69,2024,73020,74,4,4,12,9,27,6,4,98,5,0
153,12,21,2024,28867,74,4,4,1,27,73,6,4,25,5,1
198,13,91,2024,34000,14,4,4,10,14,155,6,4,84,5,0
156,12,21,2024,29342,74,4,4,6,27,131,6,4,118,5,1
170,12,44,2024,39714,66,6,4,14,27,71,6,4,43,31,1
155,12,21,2024,38980,8,4,4,9,14,75,6,4,70,5,1
159,12,45,2024,58235,73,4,4,3,27,26,6,4,126,31,1
51,4,33,2024,25515,38,4,4,8,7,63,6,4,210,48,2
208,17,19,2024,53395,63,4,4,5,14,34,6,4,171,35,0
205,16,23,2024,51361,8,4,4,3,14,100,6,4,114,26,0
70,6,49,2024,38575,8,4,4,10,22,51,6,4,96,5,0
71,6,49,2024,36532,75,4,4,14,20,52,6,4,97,5,0
160,12,45,2024,61506,73,4,4,3,27,32,6,4,187,31,1
208,17,19,2024,59625,63,4,4,2,14,34,6,4,63,5,0
74,6,49,2024,35480,75,4,4,0,27,57,6,4,107,5,0
153,12,21,2024,31200,8,4,4,11,14,73,6,4,187,5,1
184,12,113,2024,54835,73,4,4,11,13,133,6,4,188,5,1
171,12,44,2024,52115,25,6,4,13,14,75,6,4,123,3,1
45,3,117,2024,46890,8,4,4,10,22,78,6,4,55,39,2
170,12,44,2024,37729,66,6,4,10,27,71,6,4,71,31,1
68,6,26,2024,45038,25,6,4,5,14,51,6,4,219,5,0
185,12,112,2024,60972,66,6,4,12,27,101,6,4,93,5,1
152,11,70,2024,48350,79,4,4,3,31,66,6,4,191,60,2
62,4,99,2024,32580,1,3,4,0,22,98,6,4,53,41,0
71,6,49,2024,37430,75,4,4,9,21,52,6,4,33,5,0
153,12,21,2024,28265,8,4,4,11,14,73,6,4,43,5,1
89,7,34,2024,31985,87,3,4,2,14,30,6,4,47,28,2
83,7,13,2024,35210,80,3,4,0,14,82,6,4,180,27,1
153,12,21,2024,31721,8,4,4,0,14,73,6,4,43,5,1
68,6,26,2024,44852,25,6,4,13,14,51,6,4,219,5,0
167,12,46,2024,39370,30,6,4,0,14,71,6,4,43,5,1
193,13,91,2024,31190,14,4,4,10,14,44,6,4,84,5,2
153,12,21,2024,32660,8,4,4,9,14,73,6,4,43,5,1
225,19,52,2024,26600,33,4,4,15,29,112,6,4,177,15,2
171,12,44,2024,52642,25,6,4,6,14,75,6,4,43,31,1
155,12,21,2024,40235,8,4,4,10,14,75,6,4,209,5,1
118,8,97,2024,44120,38,4,4,0,27,41,6,4,73,42,0
168,12,46,2024,54209,62,6,4,10,14,75,6,4,123,31,1
76,6,49,2024,48595,37,4,4,0,4,59,6,4,2,5,0
170,12,44,2024,44737,62,6,4,6,14,71,6,4,123,31,1
166,12,46,2024,49411,66,6,4,6,27,31,6,4,25,31,1
51,4,33,2024,25515,38,4,4,5,7,63,6,4,130,48,2
185,12,112,2024,59542,66,6,4,10,27,101,6,4,43,5,1
89,7,34,2024,34799,4,3,4,3,14,30,6,4,47,26,0
167,12,46,2024,46721,62,6,4,10,14,71,6,4,123,31,1
153,12,21,2024,31535,8,4,4,7,14,73,6,4,187,5,1
233,19,75,2024,34305,78,3,4,4,27,116,6,4,65,15,0
195,13,91,2024,32433,39,4,4,0,14,103,6,4,226,5,0
196,13,91,2024,33095,14,4,4,10,14,118,6,4,74,5,2
199,13,91,2024,39990,14,4,4,10,14,156,6,4,84,5,0
203,14,74,2024,62145,8,4,4,19,22,43,6,4,12,26,0
50,4,33,2024,31222,38,4,4,2,7,49,6,4,210,40,2
195,13,91,2024,30034,39,4,4,0,14,103,6,4,96,37,2
34,0,69,2024,69995,74,4,4,12,9,89,6,4,60,33,0
87,7,27,2024,42715,8,4,4,2,14,113,6,4,28,26,0
49,4,33,2024,30101,8,4,4,2,6,13,6,4,210,39,0
195,13,91,2024,32198,39,4,4,0,14,103,6,4,73,5,0
153,12,21,2024,35999,8,4,4,0,14,73,6,4,123,5,1
184,12,113,2024,51083,73,4,4,3,13,133,6,4,43,5,1
225,19,52,2024,27400,33,4,4,15,29,112,6,4,18,15,2
208,17,19,2024,52445,63,4,4,5,14,34,6,4,63,35,0
155,12,21,2024,34084,55,4,4,12,14,75,6,4,108,5,1
171,12,44,2024,50184,25,6,4,6,14,75,6,4,43,31,1
202,14,25,2024,55353,8,4,4,8,22,43,6,4,83,33,0
153,12,21,2024,35999,8,4,4,0,14,73,6,4,123,5,1
171,12,44,2024,53160,25,6,4,6,14,75,6,4,126,5,1
159,12,45,2024,59116,73,4,4,3,27,26,6,4,71,31,1
185,12,112,2024,67510,66,6,4,10,27,101,6,4,8,5,1
171,12,44,2024,50702,25,6,4,6,14,75,6,4,123,5,1
51,4,33,2024,31537,8,4,4,11,6,63,6,4,210,48,0
165,12,44,2024,47175,66,6,4,0,27,31,6,4,143,31,1
49,4,33,2024,31301,8,4,4,2,6,13,6,4,130,39,0
52,4,33,2024,32635,8,4,4,0,6,98,6,4,130,39,2
126,9,48,2024,27450,71,4,4,10,27,67,6,4,66,57,0
189,13,59,2024,34310,38,4,4,13,3,141,6,4,20,50,2
42,2,30,2024,36190,2,3,4,7,22,33,6,4,135,26,0
86,7,27,2024,44615,88,4,4,9,14,105,6,4,6,26,0
196,13,91,2024,34985,14,4,4,10,14,118,6,4,227,5,2
153,12,21,2024,28867,74,4,4,10,27,73,6,4,108,5,1
193,13,91,2024,31190,14,4,4,10,14,44,6,4,84,5,2
170,12,44,2024,47530,62,6,4,5,14,71,6,4,70,31,1
153,12,21,2024,32269,8,4,4,0,14,73,6,4,123,5,1
202,14,25,2024,57508,8,4,4,19,22,43,6,4,76,33,0
168,12,46,2024,52631,62,6,4,10,14,75,6,4,123,31,1
63,4,104,2024,24680,2,3,4,5,6,64,6,4,49,39,2
181,12,113,2024,54490,73,4,4,2,27,102,6,4,26,5,1
153,12,21,2024,28860,8,4,4,11,14,73,6,4,70,5,1
171,12,44,2024,50184,25,6,4,6,14,75,6,4,43,5,1
208,17,19,2024,55399,63,4,4,2,14,34,6,4,198,36,0
81,7,13,2024,30020,80,3,4,0,14,36,6,4,142,26,1
225,19,52,2024,26500,33,4,4,15,29,112,6,4,177,15,2
182,12,113,2024,58648,73,4,4,3,13,123,6,4,8,5,1
86,7,27,2024,41195,8,4,4,5,14,105,6,4,6,26,0
